embedding_x,embedding_y
17.518847,-22.226864
16.744839,-22.705902
16.57608,-22.762634
17.266088,-22.397036
17.347548,-22.341688
16.927774,-22.59214
16.481215,-22.769407
17.684202,-22.115932
17.902676,-21.988632
17.614597,-22.182613
17.666107,-22.117456
17.071362,-22.540924
11.841652,51.67826
17.868034,-22.001638
17.668331,-22.14613
7.9395046,-21.09816
16.833727,-21.484531
-18.445484,36.822235
-19.151964,-0.790189
16.931768,-21.433744
-40.192635,-10.335224
17.07378,-21.274979
16.692429,-21.586283
10.19081,30.093193
13.899897,-20.7856
16.396059,-21.97959
16.988592,-21.377043
17.066355,-21.292362
16.721518,-21.637642
16.463568,-21.896048
8.434791,-20.844898
7.367298,-21.549288
7.321445,-21.615046
16.385569,-20.22909
13.794047,74.391594
19.89623,70.47868
16.409851,-20.105667
8.209342,-20.846493
7.7765894,-20.97002
16.399538,-20.175667
16.416739,-20.066526
14.240682,-18.993338
13.928849,-19.123209
-64.73013,30.629465
15.784436,-18.951004
7.482041,28.72381
-5.3104815,38.405388
13.7917595,-19.549809
13.901034,-24.268045
-35.39874,-7.965608
7.7755394,-20.860847
7.566611,-20.960262
15.440471,-18.999592
-56.885395,8.251289
1.7676971,58.926342
15.792969,-18.952513
-6.7580557,21.787653
-5.472847,66.99103
-61.145653,-3.2761567
14.293104,-18.561874
14.8278055,-18.352045
26.474318,66.54002
-35.89906,-1.8692113
9.712003,77.07889
14.027927,-18.651978
14.761889,-18.327068
15.493578,-18.222382
14.080248,-18.605312
15.091571,-18.306557
14.075542,-18.579138
14.687374,-18.34184
15.35656,-18.245174
14.210146,-18.528769
13.61178,-19.618526
15.331931,-18.247227
13.82801,-24.246262
7.561099,-20.811262
14.870556,-18.308384
14.953809,-18.282299
15.348428,-18.250568
14.482025,-18.398977
17.026978,72.20731
15.469002,-18.22671
15.495137,-18.221464
13.88376,-24.256393
-61.720364,1.6378938
15.741924,73.241425
10.36874,-13.605469
-17.61713,35.046757
-12.679466,-5.4503484
10.108739,-14.268805
-6.346351,39.96592
9.99931,33.759518
10.262076,-13.9381895
10.379377,-13.607093
6.9747133,-20.647081
10.439785,-13.451594
-66.092674,2.4748874
-67.67898,37.11627
-40.237804,-11.726282
-42.202805,15.915007
-6.2448964,63.934048
9.419837,-14.42225
9.957619,-13.288493
9.926401,-13.395478
9.853659,-13.654267
9.7143545,-14.007554
-62.58673,34.584858
9.988614,-13.158967
-70.556335,28.956072
-19.173487,3.8311224
6.639351,-20.798397
6.9311647,-20.343243
9.398513,-13.069628
9.261715,-13.753579
-5.8810363,44.952873
9.3894825,-13.088054
9.206087,-14.080928
9.074849,-14.488101
9.319044,-13.393217
6.6987996,-20.422604
9.429509,-12.911207
8.748486,-13.940775
8.832063,-12.881536
-12.171722,-2.3549516
-1.74529,13.62485
8.843554,-12.767876
-18.006704,34.33511
4.4324408,78.47753
9.996878,30.78229
8.840163,-12.804574
17.900093,38.765434
-4.512127,14.245027
6.6263957,-19.892523
-55.594692,29.15623
-60.947014,34.65936
8.295368,-12.53948
8.306487,-12.498148
-16.858704,-6.445855
-63.657646,32.847355
8.308911,-12.511407
7.6502967,-15.664702
8.182125,-12.745874
8.3118925,-12.489031
6.3014903,-20.426006
-55.23591,29.159405
5.610645,-11.375685
5.682701,-12.255628
5.660594,-12.576388
5.644793,-11.793544
-42.41991,16.081448
5.682786,-12.186751
4.9014244,-11.559445
5.0420275,-11.8612175
5.141838,-12.15898
5.0242,-11.816342
5.190676,-12.268989
4.8631077,-11.484021
5.0764174,-11.962614
4.8167014,-11.396658
5.1734834,-12.252694
-2.281635,6.4768457
4.756483,-11.286765
-32.20404,-4.3306494
6.0622478,-19.542679
5.7868795,-20.431871
-35.36939,-8.449158
19.473978,38.06888
4.0425467,-11.395891
4.030987,-11.363073
-32.74422,-7.3967156
-20.214987,-1.9478109
-53.124928,0.94107354
-60.115513,-3.1160028
4.3042603,-13.3391285
7.7454967,32.122776
-60.25053,27.846292
4.0317006,-11.360997
-37.56743,21.662676
-58.862354,28.447891
3.1612768,-12.256826
3.1478162,-11.557605
-6.0839953,73.20457
-35.290977,22.283848
-32.92534,8.553131
3.1556392,-12.126927
-71.232185,28.914507
3.1483843,-11.416017
5.5847135,-20.385763
5.6042714,-20.090565
3.1487608,-11.385198
2.465657,-12.255413
2.4319074,-12.086575
2.5231395,-12.650889
2.542852,-12.798722
2.336122,-11.571392
10.272548,76.68089
20.722414,68.117455
-1.5098404,13.534244
2.3800256,-11.799903
2.509749,-12.479325
2.3176053,-11.490232
-3.5778673,10.097787
2.3978057,-11.898996
2.3177888,-11.502686
5.407115,-20.344122
-2.3618686,76.21898
2.0034118,-13.197982
8.583482,77.46798
-39.616856,-3.0040069
1.640672,-11.831477
1.6291926,-11.774105
-47.563904,11.393031
1.7187465,-12.145485
1.6211299,-11.745492
-71.81229,28.912539
1.6765594,-11.971516
-6.1536508,63.428032
-19.204762,4.0719943
-0.9187444,-13.88805
-1.1361827,-13.696666
13.065661,51.181652
-4.3805943,22.33545
-0.8003462,-13.964324
-15.898974,36.511223
-0.46563435,-14.146378
-1.0876806,-13.750946
-0.5811133,-14.012639
-1.5268141,-14.265938
-1.4843498,-14.278355
-1.4834582,-14.300148
-1.400896,-14.309602
-12.695125,-5.3820667
-1.6900324,-14.209286
-6.72392,70.32282
-59.27834,-2.5202835
-1.5341542,-14.268034
-0.865443,-14.82241
1.9870276,-20.185234
1.0099168,-20.008533
1.1481174,-20.079391
0.9988479,-19.987656
-2.616393,13.0795145
8.265258,28.488247
-2.1807978,-14.763118
-2.2546196,-14.730678
-11.752098,0.4687321
-2.2637448,-14.726458
-1.1243463,-15.301783
0.92765623,-20.064087
0.9160283,-20.036057
-2.8403857,-15.285862
-2.5134509,-15.697012
10.693296,48.90704
-8.509329,21.817781
-2.8441074,-15.279884
0.86728036,-20.16842
14.456791,73.722275
0.87715733,-20.182178
-2.8609567,-15.260259
-2.6881473,-15.482864
-33.45807,-3.1426609
-6.387361,26.612534
-3.4136858,-15.780362
12.166256,75.34664
-7.334563,70.14951
-65.20128,34.008846
-2.8756828,-16.321243
-3.1359282,-16.093632
-3.404903,-15.806698
-3.1225467,-16.096653
0.71913147,-20.275623
-3.2022934,-16.033722
-3.6766326,-16.546425
-3.766493,-16.4569
-3.7846737,-16.44216
-3.5939722,-16.611843
-3.581943,-16.623234
-40.252808,-11.695325
-31.046951,-8.934061
-3.5603695,-16.652607
-2.6017656,23.279886
-58.283695,-1.7768489
-65.80968,30.010414
-3.6398785,-16.570736
-1.6726049,7.472484
-3.8556163,-16.375832
-62.223236,-2.0556846
0.48476294,-20.421106
-4.817839,-18.713913
-2.3138323,-19.09975
-4.7640343,-18.686825
-4.8228226,-18.596193
-62.83218,25.230963
-5.272383,-19.326778
12.739951,53.309776
-5.1812506,-19.394173
-4.4056754,-20.088585
-3.4250784,7.2955747
6.9550085,29.25376
6.8915277,29.26455
-1.6515392,-22.024708
-65.53486,34.178677
-2.4655285,66.5426
18.782846,38.808594
-5.6631002,-19.764896
-5.3068066,-19.968203
-5.3297715,-19.998383
-5.2036653,-20.05574
-1.5910511,-22.309164
11.479007,54.15298
-3.5086544,-21.028858
-3.4132605,-21.06415
-5.001635,-20.188585
-4.1538625,43.89672
-1.859384,-22.18564
-2.0413737,-22.066746
-5.5810723,-19.924032
-7.905976,26.110018
-5.721081,-20.455635
-5.929599,-20.415054
9.956274,50.07461
-17.440016,32.798164
-52.556,6.733335
-5.9529247,-20.428389
-5.690282,-20.482893
-5.319244,-20.589909
-1.9867922,-22.339891
-5.913407,-20.366735
-12.5209675,-0.94801086
-6.12999,-20.914934
-36.677956,-11.264337
-64.903206,3.4355564
-5.892391,-20.938835
-5.8943796,-20.946508
-6.5395412,63.829464
-2.1934125,-22.412336
-2.088495,-22.520247
-6.0847616,-20.918869
-2.3297825,-19.131454
-6.1591253,-21.424059
-6.1664004,-21.42353
-70.00613,27.667604
-65.92755,1.7509173
-19.966707,0.42360246
-6.2100167,-21.434277
-31.238148,-8.515088
-6.2270656,-21.438248
-2.162286,-22.84449
-6.4262094,-23.133799
-1.7244173,76.91077
13.38581,73.45924
-37.48823,-2.7819629
-6.455387,-23.087362
-7.9807596,70.55811
17.672218,38.090145
-6.543645,-24.078632
10.5260515,52.392906
-2.5572217,-23.96791
-2.6291122,-23.931992
-16.809147,-2.8302743
-6.5615063,-24.671183
-6.3367014,-24.684752
-6.3390393,14.060486
-2.6296768,-24.190483
-4.227904,-24.930614
10.373744,28.963982
-2.005591,6.516642
-6.4757175,-25.11282
-4.7367425,27.080551
-31.703907,-5.7390227
-6.59714,-25.133352
-5.8729696,45.060013
-20.388994,1.2762318
-2.4061842,-24.47307
-2.6995451,-24.353277
-6.295095,-25.095367
-6.6292834,-25.138233
-5.2949395,7.008907
-2.0160255,-25.088121
-5.8178315,-25.366205
-6.5871034,-25.568378
-4.1606975,22.73675
-6.5393505,-25.561127
-6.566674,-25.565935
-5.969287,44.50446
-6.594366,-25.570065
-3.0180688,-24.571384
-64.33722,28.294497
-6.509423,-26.055456
-6.460274,-26.053513
-6.5121064,-26.054466
-2.7706678,-24.621778
-2.803297,-24.635798
-6.4518733,-26.05257
-6.2001987,-27.401361
-6.136066,-27.43672
-70.46283,27.692297
-6.01056,-28.095558
-5.9323797,-28.080566
-6.062872,-28.076658
-3.9306457,27.264956
-6.044531,-28.094942
-5.404889,-27.949867
18.164295,37.98491
-5.618987,-28.024647
18.839235,38.789707
-8.007429,70.537704
-56.598377,8.025396
-4.6500015,-27.996683
-32.338886,-9.9771385
-2.0769293,11.6585245
-5.922808,-28.712343
-5.9765477,-28.740564
-2.7601576,76.86551
-5.5897684,-29.184656
-3.1061692,-26.891872
-10.511152,32.07716
-5.5686,-29.21191
-3.6753066,42.12176
-5.858832,-29.361467
-8.206232,22.922724
-5.0701003,-29.003338
-3.126803,-27.051514
-5.348276,-29.738743
-5.6393566,-29.905474
-65.88034,1.8920208
-5.489143,-29.82126
-63.772324,-0.7526316
-4.7746553,-29.346321
-65.239746,36.813786
-5.6505394,-29.910843
-5.5850034,-29.877
-5.384189,-30.493584
-5.0219307,-30.26331
-5.2576365,-30.41472
-5.008364,-30.25861
-5.3316164,-30.457788
-1.7876258,7.476766
-15.017312,-5.4933276
-5.3119946,-30.444412
-60.745876,6.0564437
-5.3446484,-30.468601
-35.50194,-10.079926
-4.6049685,-31.899586
-51.16748,24.050241
-59.74145,34.202003
9.345621,37.436737
-4.527588,-31.876076
-4.6237545,-31.6306
-4.52148,-31.894428
-15.98147,36.62005
-59.126434,29.760586
-4.081774,-32.6348
-4.0852838,-32.63807
-2.4127512,22.70698
1.2218647,-34.02249
-9.986573,14.62451
-36.00483,2.0470164
-4.4062223,-34.619686
-18.396404,36.82168
-3.7229433,-33.2888
-3.9900491,-33.656384
-3.6662447,-33.218395
-58.300144,29.659441
-3.2827368,-33.58189
-12.1329365,-2.526051
-4.410499,-36.884937
-4.5760255,-35.382477
-70.394226,28.789911
-7.4761844,69.649376
-3.481733,-33.795216
-4.1824985,-36.53918
-3.3855095,-33.687008
-13.463906,-3.9830883
-2.9584305,-34.08708
-3.0068967,-34.153416
-2.9217856,-34.06167
-2.8201277,-33.93442
-2.86408,-33.991714
-3.205781,-34.318634
-3.4770875,12.090141
-2.8768718,-33.996143
-3.5121362,-35.121983
-3.1918125,-34.27527
-3.1604903,-34.318184
-2.9441156,-34.0875
-3.226163,-34.475346
-15.424584,-4.1809816
-2.4927003,-34.41553
-35.815525,3.052212
-60.24009,34.534306
-2.5975275,-34.55043
-18.999872,33.848625
-3.257426,-35.178177
-66.714806,34.997616
-2.9293208,-34.94435
19.505129,38.069824
-61.082474,8.357485
-1.6605967,-35.77341
-1.5068887,-35.599594
-61.981754,3.9731143
-4.124057,-43.185936
-3.608108,-42.354942
-3.5945635,-42.371037
-3.6366627,-42.48325
-3.8430853,-42.777645
-3.658211,-42.495857
-32.775658,25.364536
0.666922,-37.40867
-2.0054202,9.326933
-3.7843132,-42.68809
-3.875697,-42.83112
0.67566574,-37.398193
-3.4079473,-41.972324
-3.5382423,-42.285625
-3.7082007,-42.582645
-3.879735,-42.841084
-3.6962507,-42.575794
-3.811181,-42.718204
-0.11013618,-38.467937
0.3029032,-37.77044
0.6611564,-37.410374
-3.232315,-42.41162
-7.238238,64.13552
-4.623327,25.822575
-71.25923,28.886116
1.031891,-37.676846
1.032333,-37.676186
-18.817242,6.208597
-3.7980871,-43.18815
0.79421383,-37.96775
1.0323846,-37.676105
19.115633,38.04682
1.2287644,-38.144604
-63.38127,-2.5215156
1.220714,-38.162445
1.3604178,-37.969303
0.92479604,-38.484234
1.1076696,-38.30373
-3.0170603,-43.049095
-3.1878078,-43.292618
-3.2346878,-43.36848
-3.3006113,-43.50256
1.6916018,-38.42387
1.619078,-38.545517
1.3289629,-38.837246
-2.979731,42.28532
-1.7021804,12.806207
-2.4915211,40.276543
-62.971478,-2.2047915
1.7393261,-38.341576
0.49956796,-39.32934
-39.165234,-5.0158467
-3.2461221,-43.384644
1.2740148,-38.920208
1.7464904,-38.330635
10.748881,55.03972
2.6967092,-39.688557
18.493858,37.978516
-63.877365,27.543163
2.443227,-39.65792
-38.01128,-7.570645
1.2844192,-34.094482
-64.53192,33.663002
2.6517828,-39.680832
10.252712,51.936943
-19.03819,34.616745
3.1635802,-40.256424
3.0572097,-40.275974
3.1694188,-40.25087
-2.2925563,-44.463
-55.00774,30.134422
-8.907588,13.566711
3.3855054,-40.871845
3.5452995,-40.76566
3.6213024,-40.717964
3.590721,-40.735985
-63.61809,36.108612
2.6216426,-42.23874
3.6102786,-40.727432
3.7601569,-41.37526
-64.551636,30.581932
-11.880295,9.966998
-1.5650548,7.387953
-59.994164,-1.0361685
-1.9427545,-44.96477
-1.8368882,-44.977127
-1.7333013,-44.990776
3.9216223,-41.228966
3.814614,-41.329735
-1.8849643,-44.966976
-1.9510418,-44.96804
4.0926614,-41.87039
3.3798046,-42.407627
3.6074991,-42.231247
4.2554207,-41.735825
4.0477786,-41.904877
4.0308037,-41.909046
-16.633474,37.00411
-1.781955,-45.113873
4.245307,-41.74225
4.3679323,-42.47318
-32.740726,-8.899937
3.0056612,-42.98618
-18.940435,35.734077
4.2177854,-42.55745
10.758968,55.211086
-61.655357,-1.541724
-39.966347,21.079498
4.2918835,-42.515408
-5.4867625,13.357355
-1.4528314,-45.368332
4.494251,-42.397602
4.7092557,-45.15974
-17.709332,-3.8588927
-1.3495522,11.695317
-16.992176,38.59887
4.7812357,-45.12451
4.7426324,-45.158504
4.944031,-45.016617
-57.348564,8.071043
4.806749,-45.121624
-41.738556,16.053705
-63.70317,6.8411674
-13.429753,-3.6942952
2.1901908,-46.66938
-31.646582,-5.4289284
4.8561726,-45.091583
-63.332615,-0.2598991
4.51622,-45.946594
18.044724,41.667763
4.8588934,-45.905357
5.157658,-45.920628
4.71102,-45.916943
4.5979805,-45.926544
-37.89458,21.540192
4.166861,-46.01095
-58.26214,27.169846
-38.237877,-9.549137
0.43231928,-47.257755
-31.295012,-7.9683714
5.246748,-46.840393
-2.6506917,40.060787
2.9306173,-47.119297
5.4759808,-46.939484
-3.1135085,13.217871
2.8382466,-47.080154
2.5028028,-47.157085
14.358608,50.51125
5.09758,-46.774155
4.8444,-46.68989
5.3932467,-46.90711
3.449851,-46.929287
0.50367534,-47.41671
0.78111875,-47.439194
-3.9468055,41.040997
-19.192898,34.02013
5.4345865,-47.776432
-63.481705,34.983295
5.573134,-47.779514
5.5989375,-47.778267
-58.62474,-3.0368016
-54.74074,29.315014
-20.065805,-2.225012
-1.9252552,9.297026
5.6023026,-47.777557
-2.1579292,11.664495
-13.182497,16.854883
-32.64916,-8.489401
5.2303514,-47.808754
12.630834,54.43718
5.5895514,-47.779003
0.57905495,-47.531624
7.753979,30.720308
5.653546,-47.776386
4.548641,-48.828037
4.9717,-48.75986
4.6490183,-48.812088
1.6973107,-47.959126
-4.7641797,43.176037
-4.089854,43.138737
19.848843,39.698208
-6.9051266,12.579205
5.686114,-48.619774
5.070666,-48.735035
-56.35306,30.837536
4.2398148,-48.85236
-50.512062,3.1415894
-40.23159,-11.623119
4.9677625,-48.760273
5.6367855,-48.627346
6.3650475,-48.87419
0.6091145,-47.63605
0.4772105,-47.631462
1.8690608,-48.173313
2.6712701,-48.539543
4.393369,-49.250645
-65.74543,36.316013
-20.249556,-1.9096092
5.147452,-49.375412
-71.527145,30.528475
5.5505605,-49.392506
5.131842,-49.374912
5.6872106,-49.401382
5.6861424,-49.400986
5.4525657,-49.388382
5.6596494,-49.395313
4.95868,-55.943043
-35.547207,-11.00416
-11.740478,27.71669
5.4974117,-55.762516
10.977679,55.69467
-57.532303,25.85302
5.8447523,-55.868473
-12.792308,9.776036
5.633357,-56.473827
-15.859513,-3.9383368
5.7289953,-56.531113
5.448756,-56.4624
6.01333,-56.49639
3.7469573,-57.18145
5.9439335,-56.513153
-61.79977,4.2873883
-41.243423,-10.5912485
5.8912683,-56.462566
7.21587,-58.504593
-19.076393,34.616714
5.9859734,-56.493282
5.8580303,-56.51001
4.5942774,-57.33945
5.9382977,-57.36912
6.1195645,-57.29487
14.577328,50.37297
6.0089974,-57.334476
3.9417968,-57.911407
-13.390469,-3.5083365
5.134411,-57.70142
-1.3868085,-63.085266
5.4841733,-58.63711
6.1012373,-58.59362
7.021826,28.830235
5.8925567,-58.565083
-38.11114,-9.208056
4.5984797,-58.772476
5.8622575,-58.60551
6.034034,-58.595062
5.867187,-58.606125
-2.2695453,42.492752
-1.2865323,-63.16454
-1.5050868,-63.25055
-1.6775717,-63.3376
4.6332307,-57.756516
-1.6301577,-63.314056
-1.9061059,-63.471237
-1.4555749,-63.228264
6.3274927,-58.560135
-65.656334,36.142494
-61.166042,-1.5030962
-59.304905,28.526072
5.9416347,-59.721134
-60.660686,-1.1932667
6.314266,-59.685402
6.4712687,-59.694096
-6.324766,43.10127
-58.862335,-1.3247626
-59.222713,-2.0787008
-51.80719,29.846743
-36.238564,-7.4771023
5.7146955,-59.771782
-19.202442,4.3579473
6.0402565,-59.687096
-37.663143,-5.839695
-56.742523,1.2901183
6.4454117,-59.689457
-51.675396,7.5200286
-17.33848,-7.796242
-1.6924553,-63.405434
-63.77769,27.689259
5.4746504,-59.901245
6.2325864,-59.695473
5.0620413,-60.075993
5.8137836,-59.76148
6.2695894,-59.694416
-15.862822,36.59732
6.5058002,-60.585518
6.53445,-60.57813
6.043226,-60.72712
3.8801022,-61.443886
6.435836,-60.613083
-60.442993,-3.1074991
5.4272404,-60.94669
-4.289561,12.204559
5.3570457,-60.942215
5.213994,-61.101116
-0.6764434,-63.14131
5.148936,-61.096718
-21.878916,4.167777
4.768047,-61.25171
5.618268,-60.95199
-6.394733,43.19253
20.347874,39.521267
5.454781,-60.943665
4.663504,-61.24779
5.13117,-61.147808
-1.95265,-63.630306
-1.8043351,-63.537506
-61.463493,2.5290935
-71.33159,28.905434
-59.196987,6.2201385
6.2391677,-66.12367
5.006908,-65.43761
-69.04113,29.192371
6.16724,-66.08071
-58.21391,27.384481
-52.3326,30.061577
-11.43818,-0.11512387
5.986656,-65.98327
5.092454,-65.38214
-13.698226,26.88412
6.074883,-66.04462
6.2183266,-66.11731
5.924993,-65.95113
6.3334165,-66.171486
6.340201,-66.16695
-64.06494,33.39945
-59.536987,-0.28899896
4.649681,-65.048615
6.020435,-66.97932
6.41795,-67.18082
-69.136856,28.762972
5.8820004,-66.863
-3.2916458,23.1159
6.228119,-67.0747
4.952086,-66.58263
6.3302503,-67.127754
-2.1942513,6.4404283
5.864289,-66.848274
6.4267297,-67.1969
-67.06989,37.210537
6.3150144,-67.120445
5.8046737,-66.88585
-14.933774,-6.07934
6.112716,-68.29775
-64.83903,35.68982
3.9613028,-67.36308
-1.7856467,-66.052734
5.9217024,-68.237686
6.0535374,-68.27508
4.3678656,-67.18732
5.990209,-68.25264
-65.91598,34.3983
20.573452,39.040955
6.10772,-68.29414
-3.2283916,-64.853905
-18.764294,33.5987
-65.38375,1.0116085
5.7871976,-69.61992
-40.209274,-11.130589
5.7779713,-69.61325
5.9670377,-69.58245
5.577707,-69.70169
4.388184,-69.14673
-59.436314,34.254234
-16.118237,-8.551288
5.7242103,-69.60703
-3.0889,-65.38228
-3.4498644,-65.05936
-3.4020562,-65.11341
5.6521626,-69.524376
5.499029,-69.634056
4.9143314,-70.60023
4.141166,-70.48365
-5.1541586,28.126818
5.7394757,-70.797455
5.108287,-70.652725
-17.343126,-7.7430086
-48.836372,26.72331
-57.801735,5.780115
5.340525,-70.68217
4.063408,-70.53149
-13.000395,0.16598688
5.3230314,-70.68189
-37.71946,-6.1788015
4.824781,-70.61216
-3.5145357,-65.287186
-1.703449,13.650187
-40.501904,14.335151
5.2979565,-70.6794
-38.61336,-11.237739
5.195358,-70.657814
5.580385,-70.74715
-15.951082,-68.37409
4.920012,-71.442764
3.4420533,-70.62852
5.31813,-71.60357
-5.802588,45.609432
-1.8456035,7.4190116
-67.48334,36.842537
5.3127913,-71.606895
5.327473,-71.60803
-16.515366,-6.9573765
5.203508,-71.57192
4.8895817,-71.43105
-2.0615838,-66.27061
4.784262,-71.391716
4.542644,-71.28225
5.41712,-71.653
-3.9036844,-65.31985
0.97548056,-77.032
0.8059138,-76.95755
-55.73223,25.136963
-10.85639,-1.2714479
-33.91019,0.7240122
1.0362457,-77.03691
-14.918023,-6.9048934
-0.7026792,-76.84798
-4.147169,23.863876
0.43023008,-77.59349
-1.069728,-76.71685
-16.401993,-7.419339
-57.871754,6.8007145
-4.396056,22.711237
0.50433,-77.666336
0.046747353,-77.27237
-19.543217,-3.3824124
0.30352423,-77.463684
0.4423527,-77.604935
-61.53602,6.667284
-4.945636,-65.59847
-4.9127064,-65.61682
-3.0627866,-76.27103
-2.0901783,-76.558266
-0.3850973,-78.09188
0.13333115,-78.795395
-61.766014,4.1441865
-1.0537682,-77.096664
-0.41233304,-78.02884
-0.1930867,-78.33287
0.0038107233,-78.57607
0.11876962,-78.96243
-16.033897,-68.35275
-0.58831424,-77.92025
0.105599344,-78.938225
-5.1205645,-65.6914
-5.2898,-65.629906
-1.1189331,-77.30643
0.119325325,-78.96474
-1.4361522,-79.38728
-1.0000662,-79.92183
-71.41297,30.495592
-1.1233726,-79.776924
-11.626803,-4.9554343
-0.8879688,-80.04312
-0.9139538,-80.013794
-37.872993,-8.729587
-1.8061856,-78.91227
-1.1956265,-79.68783
-1.6942006,-79.07234
-0.96797,-79.9593
-1.6386089,-79.13973
-70.11266,27.650745
-1.0327878,-79.88583
-0.9914579,-79.92213
-65.49967,31.833857
-5.325811,-65.722755
-1.9351861,-78.71288
-3.0260675,-80.89477
-3.5154138,-79.98298
-69.42593,29.12624
-3.2633004,-80.42692
-3.595443,-79.94451
-59.302044,4.3016496
-3.515594,-80.02899
-2.6503189,-81.31136
-3.5227988,-78.378
-5.1988587,6.696683
-3.4139917,-80.12277
-3.3375154,-76.29022
-3.4938588,-80.03946
-2.9821587,-80.9536
-14.981977,-6.1345973
-3.175854,-80.52417
-2.6508255,-81.310974
-2.9146829,-81.0561
-65.17662,33.29551
-2.875049,-81.04915
-3.406117,-80.01692
-5.7051682,-65.70475
-3.4997048,-79.773476
-2.6487734,-81.31256
-35.992317,-10.93967
-3.0887954,-80.77988
-3.6453059,-79.74936
-3.1420238,-80.62763
-9.328376,20.63964
-4.207291,-81.69784
-4.396278,-81.381424
-4.7982965,-80.485146
-5.7126513,45.931625
-4.5459757,-81.07553
-4.6863914,-80.754364
-65.756874,36.263668
-61.122833,-1.5686152
-4.336013,-81.51614
-4.715776,-80.58743
-59.971386,7.010206
-3.5759974,-76.42328
-4.4568334,-81.35751
-46.03235,8.26213
-4.904576,-81.2204
-43.099915,15.593894
-4.4970713,-81.153175
-8.315951,-64.93785
-37.810707,-5.802395
-5.11415,-81.19693
-6.4692206,-65.67422
-45.650406,22.767048
-12.609266,-77.891914
-11.971381,-76.11033
-13.134908,-78.758995
-2.1063178,23.313334
-18.256504,7.8228884
-11.9850445,-76.11876
-12.970254,-78.67052
-17.116657,34.333706
-12.435112,-77.431915
-16.167501,-68.31144
-12.644977,-77.89277
-12.844391,-78.271416
-33.81228,0.21367852
-12.143601,-76.566
-11.842057,-77.98942
-12.133889,-76.53937
-13.535071,-78.001526
-14.048854,-78.54596
-13.85227,-78.343285
-8.653847,-66.69682
-36.77409,-12.968625
-14.21528,-78.717445
-31.155363,-8.694717
-13.913083,-78.41923
-12.529753,-76.423744
-64.43642,35.207363
-13.503033,-77.93765
-1.3026148,12.877972
-18.501614,37.488335
-68.286606,33.337944
-12.348775,-76.04532
-13.859096,-78.34593
-13.443935,-77.8613
-12.558168,-76.3318
-13.8377695,-78.31773
-9.514019,19.538797
-14.184522,-78.695076
-7.919972,-65.85885
-12.482127,-74.99754
-14.188487,-78.697136
-14.137645,-78.64
-13.917589,-78.406624
-14.206906,-78.717606
-13.730955,-78.17777
-15.089493,33.481167
-15.172578,-77.9726
-13.459363,-75.70667
-70.4115,27.672531
-55.009495,29.457766
-13.43921,-75.31322
-71.04874,30.477028
-13.450821,-75.09374
-15.14382,-77.919586
-14.745986,-77.15641
-39.161102,-0.40778667
-33.423283,-46.471813
-18.042053,-76.800316
-15.154329,-77.93872
-7.9549847,-65.60621
-15.075369,-77.78406
-7.9383044,-65.58953
-8.112286,-65.81199
-5.5473175,46.253613
-16.493095,-76.89723
-16.338202,-76.64502
-16.371279,-76.70513
-15.780399,-75.893524
-16.095587,-76.2808
-16.463236,-76.85538
-64.175766,-1.2129292
-15.4625845,-75.53743
-16.463865,-76.856735
-8.154615,-65.57415
-8.213758,-65.67326
-15.776225,-75.856865
-16.706568,-8.136527
-17.108156,-75.90971
-17.181248,-75.995316
-60.13507,35.91649
-15.35497,-74.7478
-17.344563,-76.13571
-16.541346,-75.40948
-19.014696,4.093434
-17.106438,-75.91839
-16.472868,-75.1608
-8.940396,-66.425705
-16.762886,-75.58917
-17.22394,-76.018486
-16.992128,-75.81167
-8.751008,-66.09219
-39.311775,-5.4823794
-14.654039,-74.52114
-17.124168,-75.9429
-15.205472,-73.873535
-4.7044272,21.527952
-17.651316,-75.38993
-5.3176517,28.705355
-17.292252,-75.05772
-1.8291025,6.3539715
-10.912863,-0.6324613
-17.85216,-75.54324
-17.814543,-75.52279
-17.863203,-75.54922
-15.552196,-73.67922
-17.866508,-75.5498
-8.814013,-65.835785
-67.48148,34.77641
-2.5170949,14.10405
-21.95591,-67.785225
-16.41044,-68.177284
-22.020086,-67.57276
-44.87225,23.258984
-22.052242,-67.570045
-55.132565,5.768128
-11.369372,-65.085884
-22.057602,-66.93115
-23.925877,-66.274376
-23.821068,-66.31526
-22.785435,-67.075584
-21.796625,-66.835045
-22.316523,-66.831055
-23.036964,-66.592636
-22.018145,-66.7328
-23.417864,-66.48589
-23.699516,-66.36405
-21.964514,-66.75235
-24.016582,-66.30313
-21.690722,-67.02926
-23.802078,-66.323074
-23.548128,-66.420135
-21.35511,-66.77821
-23.9306,-66.27326
-21.817114,-66.788124
-21.407263,-66.788445
-22.26687,-67.07124
-0.91291296,7.2807374
-9.472975,-64.58166
-23.440153,-66.45774
-23.86357,-66.31204
-23.407246,-64.771
-23.420765,-64.77155
-20.319778,-65.792336
-23.473352,-64.75875
-22.648249,-65.081924
-22.756298,-65.05513
-23.649082,-64.687256
-22.696026,-65.09097
-23.862309,-64.588875
-47.10582,9.522636
-20.680593,-66.14581
-11.486282,27.664614
-23.309671,-64.80387
-24.097172,-64.46189
-24.099455,-64.46033
-9.881881,-64.45294
-11.289111,-64.976395
-9.783582,-64.42484
-21.043228,-66.36158
-62.48168,3.8628058
-23.235365,-62.14591
-71.64438,28.723835
